Trial Number,Test Number,Set Size,Words Displayed,Test Word,Is Target,Participant Response,Correct,Timestamp,Response Time
11,7,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",truck,True,No,False,1730977458.094343,1.587554931640625
11,8,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",round,True,Yes,True,1730977459.390371,0.5928728580474854
11,9,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",strip,False,Yes,False,1730977461.1174169,1.023226022720337
11,10,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",magic,False,Yes,False,1730977462.606452,0.78462815284729
12,1,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",waste,False,No,True,1730977501.002423,1.1844279766082764
12,2,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",crime,False,Yes,False,1730977502.356451,0.649726152420044
12,3,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",lucky,True,Yes,True,1730977503.619482,0.5598201751708984
12,4,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",thing,True,Yes,True,1730977504.985517,0.6630148887634277
12,5,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",dance,True,Yes,True,1730977506.518555,0.8318307399749756
12,6,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",still,True,Yes,True,1730977508.072593,0.85123610496521
12,7,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",round,False,No,True,1730977509.640633,0.8632500171661377
12,8,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",cycle,True,Yes,True,1730977510.934666,0.5924041271209717
12,9,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",short,False,Yes,False,1730977512.541706,0.9054672718048096
12,10,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",clock,False,No,True,1730977514.585758,1.3401179313659668
13,1,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",bring,False,No,True,1730977527.859091,1.066622018814087
13,2,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",movie,True,Yes,True,1730977529.205125,0.6448149681091309
13,3,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",alive,False,No,True,1730977530.8541691,0.9476358890533447
13,4,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",light,True,Yes,True,1730977532.242202,0.6838626861572266
13,5,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",table,False,No,True,1730977533.967246,1.0206007957458496
13,6,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",layer,True,No,False,1730977536.544308,1.8736968040466309
13,7,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",adopt,True,Yes,True,1730977538.009345,0.76186203956604
13,8,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",peace,True,Yes,True,1730977539.630389,0.9173600673675537
13,9,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",chill,False,No,True,1730977541.116425,0.7813279628753662
13,10,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",waste,False,No,True,1730977543.231477,1.4122979640960693
14,1,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",score,True,Yes,True,1730977556.695814,1.248520851135254
14,2,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",trend,False,No,True,1730977558.16785,0.7665619850158691
14,3,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",moral,True,Yes,True,1730977559.431898,0.5595848560333252
14,4,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",fraud,True,Yes,True,1730977560.726916,0.5918259620666504
14,5,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",about,False,Yes,False,1730977562.394958,0.964777946472168
14,6,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",delay,True,Yes,True,1730977563.840993,0.7438771724700928
14,7,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",frame,False,No,True,1730977565.413035,0.8675150871276855
14,8,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",third,False,No,True,1730977566.951072,0.8346250057220459
14,9,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",space,False,No,True,1730977568.500109,0.8457369804382324
14,10,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",noted,True,Yes,True,1730977570.011148,0.8092617988586426
15,1,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",agree,True,No,False,1730977598.519862,1.3001039028167725
15,2,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",faith,True,Yes,True,1730977600.3479092,1.1262619495391846
15,3,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",brick,True,Yes,True,1730977601.6269429,0.5752370357513428
15,4,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",quiet,True,Yes,True,1730977602.891973,0.5613911151885986
15,5,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",plain,False,No,True,1730977604.410013,0.8161849975585938
15,6,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",level,False,No,True,1730977606.0630531,0.9497902393341064
15,7,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",movie,False,No,True,1730977607.615096,0.8475871086120605
15,8,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",pride,False,No,True,1730977609.354135,1.0376918315887451
15,9,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",rival,True,Yes,True,1730977610.6211672,0.5641510486602783
15,10,25,"['maker', 'night', 'quiet', 'minus', 'brief', 'flash', 'smoke', 'agree', 'brick', 'lying', 'chess', 'waste', 'stone', 'faith', 'taste', 'place', 'novel', 'rival', 'field', 'lower', 'drove', 'break', 'basis', 'three', 'south']",alone,False,Yes,False,1730977612.016205,0.6919419765472412
16,1,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",asset,True,Yes,True,1730977636.184808,1.9528398513793945
16,2,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",chunk,True,Yes,True,1730977637.83585,0.9490401744842529
16,3,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",touch,True,Yes,True,1730977639.4528902,0.9157309532165527
16,4,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",night,False,Yes,False,1730977641.138933,0.9826860427856445
16,5,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",whose,False,No,True,1730977642.958978,1.1167266368865967
16,6,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",adopt,True,Yes,True,1730977644.425015,0.7628531455993652
16,7,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",total,False,No,True,1730977649.126132,3.9979000091552734
16,8,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",award,True,Yes,True,1730977650.529168,0.6979360580444336
16,9,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",avoid,False,No,True,1730977652.0412061,0.8105759620666504
16,10,20,"['watch', 'cake', 'touch', 'layer', 'green', 'broad', 'noise', 'asset', 'award', 'adopt', 'chunk', 'least', 'buyer', 'truth', 'thick', 'guide', 'aware', 'fresh', 'coast', 'threw']",limit,False,Yes,False,1730977653.39124,0.6470789909362793
17,1,5,"['blind', 'title', 'storm', 'abuse', 'later']",blind,True,Yes,True,1730977661.9204538,1.3197548389434814
17,2,5,"['blind', 'title', 'storm', 'abuse', 'later']",empty,False,No,True,1730977663.7165,1.0918982028961182
17,3,5,"['blind', 'title', 'storm', 'abuse', 'later']",storm,True,Yes,True,1730977665.0965319,0.678577184677124
17,4,5,"['blind', 'title', 'storm', 'abuse', 'later']",album,False,No,True,1730977666.514569,0.7132060527801514
17,5,5,"['blind', 'title', 'storm', 'abuse', 'later']",later,True,Yes,True,1730977668.176613,0.9576389789581299
17,6,5,"['blind', 'title', 'storm', 'abuse', 'later']",title,True,Yes,True,1730977669.6446478,0.766430139541626
17,7,5,"['blind', 'title', 'storm', 'abuse', 'later']",allow,False,No,True,1730977671.178686,0.8323559761047363
17,8,5,"['blind', 'title', 'storm', 'abuse', 'later']",ocean,False,No,True,1730977672.971731,1.0878989696502686
17,9,5,"['blind', 'title', 'storm', 'abuse', 'later']",black,False,No,True,1730977674.675789,1.0027291774749756
17,10,5,"['blind', 'title', 'storm', 'abuse', 'later']",abuse,True,Yes,True,1730977676.071809,0.6947081089019775
18,1,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",birth,False,No,True,1730977714.540776,1.2570281028747559
18,2,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",great,True,No,False,1730977716.1608162,0.9146308898925781
18,3,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",error,True,Yes,True,1730977717.6278558,0.7642948627471924
18,4,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",solve,False,No,True,1730977719.4188979,1.0900001525878906
18,5,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",reach,True,Yes,True,1730977720.685931,0.5640439987182617
18,6,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",adopt,False,Yes,False,1730977722.084963,0.6956098079681396
18,7,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",woman,False,No,True,1730977723.568001,0.7817258834838867
18,8,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",never,False,No,True,1730977725.967062,1.6958560943603516
18,9,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",fight,True,Yes,True,1730977727.754106,1.0829026699066162
18,10,35,"['south', 'truck', 'armed', 'thing', 'badly', 'reach', 'least', 'track', 'apart', 'local', 'fight', 'chill', 'angry', 'ratio', 'error', 'large', 'fleet', 'broad', 'camel', 'truly', 'score', 'glass', 'scene', 'lying', 'virus', 'zebra', 'space', 'tight', 'fluid', 'great', 'alone', 'prime', 'while', 'wheel', 'shirt']",least,True,Yes,True,1730977729.356152,0.8991670608520508
19,1,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",found,False,No,True,1730977742.776482,1.2143058776855469
19,2,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",being,False,Yes,False,1730977744.3105211,0.8322567939758301
19,3,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",carry,True,Yes,True,1730977745.6775548,0.6657049655914307
19,4,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",entry,True,Yes,True,1730977747.007589,0.6271369457244873
19,5,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",offer,True,Yes,True,1730977748.1986198,0.4897799491882324
19,6,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",dance,False,No,True,1730977749.599653,0.6978590488433838
19,7,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",heart,True,Yes,True,1730977751.1336918,0.8309180736541748
19,8,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",gross,False,No,True,1730977752.494726,0.6579680442810059
19,9,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",virus,False,No,True,1730977754.055764,0.8601319789886475
19,10,10,"['urban', 'heart', 'music', 'input', 'grown', 'entry', 'carry', 'round', 'offer', 'threw']",urban,True,Yes,True,1730977755.421802,0.6634199619293213
20,1,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",solid,True,No,False,1730977788.991643,1.3514771461486816
20,2,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",virus,False,No,True,1730977790.73069,1.0374572277069092
20,3,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",calm,True,Yes,True,1730977792.191722,0.7579481601715088
20,4,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",paint,False,No,True,1730977793.681761,0.7861781120300293
20,5,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",these,True,Yes,True,1730977794.994794,0.6101858615875244
20,6,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",visit,False,No,True,1730977796.7668412,1.0680429935455322
20,7,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",prove,True,Yes,True,1730977798.638885,1.1701462268829346
20,8,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",grade,False,No,True,1730977800.12392,0.7839248180389404
20,9,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",later,False,No,True,1730977802.032974,1.2070651054382324
20,10,30,"['front', 'prior', 'honor', 'times', 'elite', 'these', 'sharp', 'fresh', 'crude', 'great', 'black', 'award', 'small', 'solid', 'plant', 'speed', 'minus', 'sugar', 'aside', 'thing', 'earth', 'fruit', 'treat', 'until', 'grant', 'peter', 'motor', 'prove', 'calm', 'order']",front,True,Yes,True,1730977803.5670059,0.8327670097351074
21,1,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",juice,False,No,True,1730977821.7594712,0.9780259132385254
21,2,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",apply,True,Yes,True,1730977823.110497,0.649864912033081
21,3,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",write,False,No,True,1730977824.4535308,0.6401422023773193
21,4,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",still,True,Yes,True,1730977825.7185652,0.5639190673828125
21,5,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",basic,True,Yes,True,1730977827.1105978,0.6903469562530518
21,6,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",enter,False,Yes,False,1730977828.9236429,1.1096179485321045
21,7,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",thank,False,No,True,1730977830.3936808,0.7673320770263672
21,8,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",sport,True,No,False,1730977832.051727,0.9522027969360352
21,9,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",bring,True,Yes,True,1730977833.52176,0.7668783664703369
21,10,15,"['often', 'bring', 'visit', 'civil', 'skill', 'basic', 'enjoy', 'style', 'curve', 'guess', 'apply', 'frank', 'plate', 'still', 'sport']",world,False,No,True,1730977837.754865,3.5288188457489014
